"DATE_","ID","TSECS","SPECIES","LATITUDE","LONGITUDE","CONTBEH","DIST2COL","Observed_2State","Observed_3State","Observed_StateTw"
"2010-06-23",12,28482,"Common tern",55.25514,-1.54754,"AS",8875.84186,"Foraging","Foraging","Foraging"
"2010-06-23",12,28483,"Common tern",55.25514,-1.54757,"AS",8875.60016,"Foraging","Foraging","Foraging"
"2010-06-23",12,28484,"Common tern",55.25514,-1.5476,"AS",8875.3588,"Foraging","Foraging","Foraging"
"2010-06-23",12,28485,"Common tern",55.25515,-1.54762,"AS",8875.11776,"Foraging","Foraging","Foraging"
"2010-06-23",12,28486,"Common tern",55.25515,-1.54765,"AS",8874.87705,"Foraging","Foraging","Foraging"
"2010-06-23",12,28487,"Common tern",55.25515,-1.54767,"AS",8874.62049,"Foraging","Foraging","Foraging"
"2010-06-23",12,28488,"Common tern",55.25516,-1.5477,"AS",8874.36417,"Foraging","Foraging","Foraging"
"2010-06-23",12,28489,"Common tern",55.25516,-1.54772,"AS",8874.10811,"Foraging","Foraging","Foraging"
"2010-06-23",12,28490,"Common tern",55.25516,-1.54774,"AS",8873.8523,"Foraging","Foraging","Foraging"
"2010-06-23",12,28491,"Common tern",55.25517,-1.54777,"AS",8873.59675,"Foraging","Foraging","Foraging"
"2010-06-23",12,28492,"Common tern",55.25517,-1.54778,"AS",8872.9389,"Foraging","Foraging","Foraging"
"2010-06-23",12,28493,"Common tern",55.25518,-1.5478,"AS",8872.28119,"Foraging","Foraging","Foraging"
"2010-06-23",12,28494,"Common tern",55.25519,-1.54782,"AS",8871.62363,"Foraging","Foraging","Foraging"
"2010-06-23",12,28495,"Common tern",55.25519,-1.54783,"AS",8870.9662,"Foraging","Foraging","Foraging"
"2010-06-23",12,28496,"Common tern",55.2552,-1.54785,"AS",8870.3089,"Foraging","Foraging","Foraging"
"2010-06-23",12,28497,"Common tern",55.25521,-1.54786,"AS",8869.63526,"Foraging","Foraging","Foraging"
"2010-06-23",12,28498,"Common tern",55.25521,-1.54788,"AS",8868.9617,"Foraging","Foraging","Foraging"
"2010-06-23",12,28499,"Common tern",55.25522,-1.54789,"AS",8868.28823,"Foraging","Foraging","Foraging"
"2010-06-23",12,28500,"Common tern",55.25523,-1.5479,"AS",8867.61487,"Foraging","Foraging","Foraging"
"2010-06-23",12,28501,"Common tern",55.25523,-1.54792,"AS",8866.94159,"Foraging","Foraging","Foraging"
"2010-06-23",12,28502,"Common tern",55.25524,-1.54793,"AS",8866.2518,"Foraging","Foraging","Foraging"
"2010-06-23",12,28503,"Common tern",55.25525,-1.54794,"AS",8865.56206,"Foraging","Foraging","Foraging"
"2010-06-23",12,28504,"Common tern",55.25525,-1.54795,"AS",8864.87238,"Foraging","Foraging","Foraging"
"2010-06-23",12,28505,"Common tern",55.25526,-1.54796,"AS",8864.18276,"Foraging","Foraging","Foraging"
"2010-06-23",12,28506,"Common tern",55.25527,-1.54797,"AS",8863.49318,"Foraging","Foraging","Foraging"
"2010-06-23",12,28507,"Common tern",55.25527,-1.54797,"AS",8863.15675,"Foraging","Foraging","Foraging"
"2010-06-23",12,28508,"Common tern",55.25527,-1.54798,"AS",8862.82035,"Foraging","Foraging","Foraging"
"2010-06-23",12,28509,"Common tern",55.25528,-1.54799,"AS",8862.48396,"Foraging","Foraging","Foraging"
"2010-06-23",12,28510,"Common tern",55.25528,-1.54799,"AS",8862.1476,"Foraging","Foraging","Foraging"
"2010-06-23",12,28511,"Common tern",55.25528,-1.548,"AS",8861.81126,"Foraging","Foraging","Foraging"
"2010-06-23",12,28512,"Common tern",55.25529,-1.548,"AS",8861.08846,"Foraging","Foraging","Foraging"
"2010-06-23",12,28513,"Common tern",55.2553,-1.54801,"AS",8860.36567,"Foraging","Foraging","Foraging"
"2010-06-23",12,28514,"Common tern",55.2553,-1.54801,"AS",8859.64289,"Foraging","Foraging","Foraging"
"2010-06-23",12,28515,"Common tern",55.25531,-1.54801,"AS",8858.92012,"Foraging","Foraging","Foraging"
"2010-06-23",12,28516,"Common tern",55.25532,-1.54802,"AS",8858.19735,"Foraging","Foraging","Foraging"
"2010-06-23",12,28517,"Common tern",55.25532,-1.54802,"AS",8857.47459,"Foraging","Foraging","Foraging"
"2010-06-23",12,28518,"Common tern",55.25533,-1.54802,"AS",8856.75184,"Foraging","Foraging","Foraging"
"2010-06-23",12,28519,"Common tern",55.25534,-1.54803,"AS",8856.0291,"Foraging","Foraging","Foraging"
"2010-06-23",12,28520,"Common tern",55.25534,-1.54803,"AS",8855.30637,"Foraging","Foraging","Foraging"
"2010-06-23",12,28521,"Common tern",55.25535,-1.54803,"AS",8854.58364,"Foraging","Foraging","Foraging"
"2010-06-23",12,28522,"Common tern",55.25536,-1.54803,"AS",8853.84413,"Foraging","Foraging","Foraging"
"2010-06-23",12,28523,"Common tern",55.25536,-1.54803,"AS",8853.10464,"Foraging","Foraging","Foraging"
"2010-06-23",12,28524,"Common tern",55.25537,-1.54803,"AS",8852.36513,"Foraging","Foraging","Foraging"
"2010-06-23",12,28525,"Common tern",55.25538,-1.54803,"AS",8851.62563,"Foraging","Foraging","Foraging"
"2010-06-23",12,28526,"Common tern",55.25538,-1.54803,"AS",8850.88614,"Foraging","Foraging","Foraging"
"2010-06-23",12,28527,"Common tern",55.25539,-1.54803,"AS",8850.14664,"Foraging","Foraging","Foraging"
"2010-06-23",12,28528,"Common tern",55.2554,-1.54803,"AS",8849.40713,"Foraging","Foraging","Foraging"
"2010-06-23",12,28529,"Common tern",55.2554,-1.54803,"AS",8848.66763,"Foraging","Foraging","Foraging"
"2010-06-23",12,28530,"Common tern",55.25541,-1.54803,"AS",8847.92814,"Foraging","Foraging","Foraging"
"2010-06-23",12,28531,"Common tern",55.25542,-1.54803,"AS",8847.18864,"Foraging","Foraging","Foraging"
"2010-06-23",12,28532,"Common tern",55.25542,-1.54804,"AS",8846.83568,"Foraging","Foraging","Foraging"
"2010-06-23",12,28533,"Common tern",55.25542,-1.54804,"AS",8846.48274,"Foraging","Foraging","Foraging"
"2010-06-23",12,28534,"Common tern",55.25543,-1.54804,"AS",8846.1298,"Foraging","Foraging","Foraging"
"2010-06-23",12,28535,"Common tern",55.25543,-1.54805,"AS",8845.77688,"Foraging","Foraging","Foraging"
"2010-06-23",12,28536,"Common tern",55.25543,-1.54805,"AS",8845.42395,"Foraging","Foraging","Foraging"
"2010-06-23",12,28537,"Common tern",55.25544,-1.54805,"AS",8845.03738,"Foraging","Foraging","Foraging"
"2010-06-23",12,28538,"Common tern",55.25544,-1.54804,"AS",8844.65082,"Foraging","Foraging","Foraging"
"2010-06-23",12,28539,"Common tern",55.25544,-1.54804,"AS",8844.26426,"Foraging","Foraging","Foraging"
"2010-06-23",12,28540,"Common tern",55.25545,-1.54804,"AS",8843.8777,"Foraging","Foraging","Foraging"
"2010-06-23",12,28541,"Common tern",55.25545,-1.54803,"AS",8843.49115,"Foraging","Foraging","Foraging"
"2010-06-23",12,28542,"Common tern",55.25546,-1.54803,"AS",8842.75166,"Foraging","Foraging","Foraging"
"2010-06-23",12,28543,"Common tern",55.25546,-1.54803,"AS",8842.01216,"Foraging","Foraging","Foraging"
"2010-06-23",12,28544,"Common tern",55.25547,-1.54803,"AS",8841.27266,"Foraging","Foraging","Foraging"
"2010-06-23",12,28545,"Common tern",55.25548,-1.54803,"AS",8840.53317,"Foraging","Foraging","Foraging"
"2010-06-23",12,28546,"Common tern",55.25548,-1.54803,"AS",8839.79368,"Foraging","Foraging","Foraging"
"2010-06-23",12,28547,"Common tern",55.25549,-1.54803,"AS",8839.42393,"Foraging","Foraging","Foraging"
"2010-06-23",12,28548,"Common tern",55.25549,-1.54803,"AS",8839.05418,"Foraging","Foraging","Foraging"
"2010-06-23",12,28549,"Common tern",55.25549,-1.54803,"AS",8838.68444,"Foraging","Foraging","Foraging"
"2010-06-23",12,28550,"Common tern",55.2555,-1.54803,"AS",8838.31469,"Foraging","Foraging","Foraging"
"2010-06-23",12,28551,"Common tern",55.2555,-1.54803,"AS",8837.94494,"Foraging","Foraging","Foraging"
"2010-06-23",12,28552,"Common tern",55.2555,-1.54803,"AS",8837.57519,"Foraging","Foraging","Foraging"
"2010-06-23",12,28553,"Common tern",55.25551,-1.54803,"AS",8837.20545,"Foraging","Foraging","Foraging"
"2010-06-23",12,28554,"Common tern",55.25551,-1.54803,"AS",8836.83571,"Foraging","Foraging","Foraging"
"2010-06-23",12,28555,"Common tern",55.25551,-1.54803,"AS",8836.46596,"Foraging","Foraging","Foraging"
"2010-06-23",12,28556,"Common tern",55.25552,-1.54803,"AS",8836.09621,"Foraging","Foraging","Foraging"
"2010-06-23",12,28557,"Common tern",55.25552,-1.54802,"AS",8835.30629,"Foraging","Foraging","Foraging"
"2010-06-23",12,28558,"Common tern",55.25553,-1.54801,"AS",8834.51641,"Foraging","Foraging","Foraging"
"2010-06-23",12,28559,"Common tern",55.25554,-1.548,"AS",8833.72656,"Foraging","Foraging","Foraging"
"2010-06-23",12,28560,"Common tern",55.25554,-1.54799,"AS",8832.93675,"Foraging","Foraging","Foraging"
"2010-06-23",12,28561,"Common tern",55.25555,-1.54798,"AS",8832.14697,"Foraging","Foraging","Foraging"
"2010-06-23",12,28562,"Common tern",55.25554,-1.54795,"AS",8832.73598,"Foraging","Foraging","Foraging"
"2010-06-23",12,28563,"Common tern",55.25554,-1.54792,"AS",8833.32542,"Foraging","Foraging","Foraging"
"2010-06-23",12,28564,"Common tern",55.25553,-1.54789,"AS",8833.91528,"Foraging","Foraging","Foraging"
"2010-06-23",12,28565,"Common tern",55.25552,-1.54786,"AS",8834.50559,"Foraging","Foraging","Foraging"
"2010-06-23",12,28566,"Common tern",55.25552,-1.54783,"AS",8835.09633,"Foraging","Foraging","Foraging"
"2010-06-23",12,28567,"Common tern",55.2555,-1.54784,"AS",8837.33157,"Foraging","Foraging","Foraging"
"2010-06-23",12,28568,"Common tern",55.25548,-1.54784,"AS",8839.56681,"Foraging","Foraging","Foraging"
"2010-06-23",12,28569,"Common tern",55.25546,-1.54784,"AS",8841.80205,"Foraging","Foraging","Foraging"
"2010-06-23",12,28570,"Common tern",55.25544,-1.54785,"AS",8844.03729,"Foraging","Foraging","Foraging"
"2010-06-23",12,28571,"Common tern",55.25542,-1.54785,"AS",8846.27253,"Foraging","Foraging","Foraging"
"2010-06-23",12,28572,"Common tern",55.2554,-1.54787,"AS",8848.60698,"Foraging","Foraging","Foraging"
"2010-06-23",12,28573,"Common tern",55.25538,-1.5479,"AS",8850.94161,"Foraging","Foraging","Foraging"
"2010-06-23",12,28574,"Common tern",55.25536,-1.54792,"AS",8853.27645,"Foraging","Foraging","Foraging"
"2010-06-23",12,28575,"Common tern",55.25534,-1.54794,"AS",8855.61147,"Foraging","Foraging","Foraging"
"2010-06-23",12,28576,"Common tern",55.25532,-1.54797,"AS",8857.94668,"Foraging","Foraging","Foraging"
"2010-06-23",12,28577,"Common tern",55.2553,-1.54799,"AS",8859.91233,"Foraging","Foraging","Foraging"
"2010-06-23",12,28578,"Common tern",55.25528,-1.54801,"AS",8861.87817,"Foraging","Foraging","Foraging"
"2010-06-23",12,28579,"Common tern",55.25527,-1.54804,"AS",8863.84421,"Foraging","Foraging","Foraging"
"2010-06-23",12,28580,"Common tern",55.25525,-1.54806,"AS",8865.81046,"Foraging","Foraging","Foraging"
"2010-06-23",12,28581,"Common tern",55.25523,-1.54808,"AS",8867.77689,"Foraging","Foraging","Foraging"
"2010-06-23",12,28582,"Common tern",55.25522,-1.5481,"AS",8869.35693,"Foraging","Foraging","Foraging"
"2010-06-23",12,28583,"Common tern",55.25521,-1.54812,"AS",8870.93713,"Foraging","Foraging","Foraging"
"2010-06-23",12,28584,"Common tern",55.25519,-1.54814,"AS",8872.51746,"Foraging","Foraging","Foraging"
"2010-06-23",12,28585,"Common tern",55.25518,-1.54816,"AS",8874.09795,"Foraging","Foraging","Foraging"
"2010-06-23",12,28586,"Common tern",55.25517,-1.54818,"AS",8875.67858,"Foraging","Foraging","Foraging"
"2010-06-23",12,28587,"Common tern",55.25515,-1.5482,"AS",8877.24237,"Foraging","Foraging","Foraging"
"2010-06-23",12,28588,"Common tern",55.25514,-1.54822,"AS",8878.80626,"Foraging","Foraging","Foraging"
"2010-06-23",12,28589,"Common tern",55.25513,-1.54823,"AS",8880.37024,"Foraging","Foraging","Foraging"
"2010-06-23",12,28590,"Common tern",55.25511,-1.54825,"AS",8881.93433,"Foraging","Foraging","Foraging"
"2010-06-23",12,28591,"Common tern",55.2551,-1.54827,"AS",8883.49851,"Foraging","Foraging","Foraging"
"2010-06-23",12,28592,"Common tern",55.25509,-1.54828,"AS",8885.04569,"Foraging","Foraging","Foraging"
"2010-06-23",12,28593,"Common tern",55.25507,-1.54829,"AS",8886.59294,"Foraging","Foraging","Foraging"
"2010-06-23",12,28594,"Common tern",55.25506,-1.54831,"AS",8888.14024,"Foraging","Foraging","Foraging"
"2010-06-23",12,28595,"Common tern",55.25505,-1.54832,"AS",8889.68759,"Foraging","Foraging","Foraging"
"2010-06-23",12,28596,"Common tern",55.25503,-1.54833,"AS",8891.23502,"Foraging","Foraging","Foraging"
"2010-06-23",12,28597,"Common tern",55.25502,-1.54835,"AS",8892.4128,"Foraging","Foraging","Foraging"
"2010-06-23",12,28598,"Common tern",55.25501,-1.54836,"AS",8893.59065,"Foraging","Foraging","Foraging"
"2010-06-23",12,28599,"Common tern",55.255,-1.54837,"AS",8894.76856,"Foraging","Foraging","Foraging"
"2010-06-23",12,28600,"Common tern",55.25499,-1.54839,"AS",8895.94654,"Foraging","Foraging","Foraging"
"2010-06-23",12,28601,"Common tern",55.25498,-1.5484,"AS",8897.12457,"Foraging","Foraging","Foraging"
"2010-06-23",12,28602,"Common tern",55.25497,-1.54841,"AS",8898.67235,"Foraging","Foraging","Foraging"
"2010-06-23",12,28603,"Common tern",55.25496,-1.54843,"AS",8900.2202,"Foraging","Foraging","Foraging"
"2010-06-23",12,28604,"Common tern",55.25494,-1.54844,"AS",8901.7681,"Foraging","Foraging","Foraging"
"2010-06-23",12,28605,"Common tern",55.25493,-1.54845,"AS",8903.31606,"Foraging","Foraging","Foraging"
"2010-06-23",12,28606,"Common tern",55.25492,-1.54847,"AS",8904.86408,"Foraging","Foraging","Foraging"
"2010-06-23",12,28607,"Common tern",55.2549,-1.54848,"AS",8906.41216,"Foraging","Foraging","Foraging"
"2010-06-23",12,28608,"Common tern",55.25489,-1.54849,"AS",8907.9603,"Foraging","Foraging","Foraging"
"2010-06-23",12,28609,"Common tern",55.25488,-1.54851,"AS",8909.50849,"Foraging","Foraging","Foraging"
"2010-06-23",12,28610,"Common tern",55.25486,-1.54852,"AS",8911.05674,"Foraging","Foraging","Foraging"
"2010-06-23",12,28611,"Common tern",55.25485,-1.54853,"AS",8912.60505,"Foraging","Foraging","Foraging"
"2010-06-23",12,28612,"Common tern",55.25484,-1.54854,"AS",8914.11855,"Foraging","Foraging","Foraging"
"2010-06-23",12,28613,"Common tern",55.25482,-1.54855,"AS",8915.63206,"Foraging","Foraging","Foraging"
"2010-06-23",12,28614,"Common tern",55.25481,-1.54855,"AS",8917.14556,"Foraging","Foraging","Foraging"
"2010-06-23",12,28615,"Common tern",55.2548,-1.54856,"AS",8918.65909,"Foraging","Foraging","Foraging"
"2010-06-23",12,28616,"Common tern",55.25478,-1.54857,"AS",8920.17263,"Foraging","Foraging","Foraging"
"2010-06-23",12,28617,"Common tern",55.25477,-1.54857,"AS",8921.68618,"Foraging","Foraging","Foraging"
"2010-06-23",12,28618,"Common tern",55.25476,-1.54858,"AS",8923.19972,"Foraging","Foraging","Foraging"
"2010-06-23",12,28619,"Common tern",55.25474,-1.54859,"AS",8924.71329,"Foraging","Foraging","Foraging"
"2010-06-23",12,28620,"Common tern",55.25473,-1.54859,"AS",8926.22687,"Foraging","Foraging","Foraging"
"2010-06-23",12,28621,"Common tern",55.25472,-1.5486,"AS",8927.74046,"Foraging","Foraging","Foraging"
"2010-06-23",12,28622,"Common tern",55.2547,-1.54861,"AS",8929.25404,"Foraging","Foraging","Foraging"
"2010-06-23",12,28623,"Common tern",55.25469,-1.54861,"AS",8930.76765,"Foraging","Foraging","Foraging"
"2010-06-23",12,28624,"Common tern",55.25468,-1.54862,"AS",8932.28127,"Foraging","Foraging","Foraging"
"2010-06-23",12,28625,"Common tern",55.25466,-1.54863,"AS",8933.7949,"Foraging","Foraging","Foraging"
"2010-06-23",12,28626,"Common tern",55.25465,-1.54863,"AS",8935.30853,"Foraging","Foraging","Foraging"
"2010-06-23",12,28627,"Common tern",55.25464,-1.54864,"AS",8936.80464,"Foraging","Foraging","Foraging"
"2010-06-23",12,28628,"Common tern",55.25462,-1.54864,"AS",8938.30075,"Foraging","Foraging","Foraging"
"2010-06-23",12,28629,"Common tern",55.25461,-1.54864,"AS",8939.79686,"Foraging","Foraging","Foraging"
"2010-06-23",12,28630,"Common tern",55.2546,-1.54865,"AS",8941.29298,"Foraging","Foraging","Foraging"
"2010-06-23",12,28631,"Common tern",55.25458,-1.54865,"AS",8942.78908,"Foraging","Foraging","Foraging"
"2010-06-23",12,28632,"Common tern",55.25457,-1.54865,"AS",8944.26766,"Foraging","Foraging","Foraging"
"2010-06-23",12,28633,"Common tern",55.25456,-1.54865,"AS",8945.74623,"Foraging","Foraging","Foraging"
"2010-06-23",12,28634,"Common tern",55.25454,-1.54865,"AS",8947.22481,"Foraging","Foraging","Foraging"
"2010-06-23",12,28635,"Common tern",55.25453,-1.54865,"AS",8948.70338,"Foraging","Foraging","Foraging"
"2010-06-23",12,28636,"Common tern",55.25452,-1.54865,"AS",8950.18195,"Foraging","Foraging","Foraging"
"2010-06-23",12,28637,"Common tern",55.2545,-1.54865,"AS",8951.66054,"Foraging","Foraging","Foraging"
"2010-06-23",12,28638,"Common tern",55.25449,-1.54865,"AS",8953.13912,"Foraging","Foraging","Foraging"
"2010-06-23",12,28639,"Common tern",55.25448,-1.54865,"AS",8954.61771,"Foraging","Foraging","Foraging"
"2010-06-23",12,28640,"Common tern",55.25446,-1.54865,"AS",8956.09629,"Foraging","Foraging","Foraging"
"2010-06-23",12,28641,"Common tern",55.25445,-1.54865,"AS",8957.57488,"Foraging","Foraging","Foraging"
"2010-06-23",12,28642,"Common tern",55.25444,-1.54865,"AS",8959.05346,"Foraging","Foraging","Foraging"
"2010-06-23",12,28643,"Common tern",55.25442,-1.54865,"AS",8960.53205,"Foraging","Foraging","Foraging"
"2010-06-23",12,28644,"Common tern",55.25441,-1.54865,"AS",8962.01064,"Foraging","Foraging","Foraging"
"2010-06-23",12,28645,"Common tern",55.2544,-1.54865,"AS",8963.48923,"Foraging","Foraging","Foraging"
"2010-06-23",12,28646,"Common tern",55.25438,-1.54865,"AS",8964.96783,"Foraging","Foraging","Foraging"
"2010-06-23",12,28647,"Common tern",55.25436,-1.54864,"AS",8967.11578,"Foraging","Foraging","Foraging"
"2010-06-23",12,28648,"Common tern",55.25434,-1.54862,"AS",8969.26386,"Foraging","Foraging","Foraging"
"2010-06-23",12,28649,"Common tern",55.25432,-1.54861,"AS",8971.41205,"Foraging","Foraging","Foraging"
"2010-06-23",12,28650,"Common tern",55.2543,-1.5486,"AS",8973.56036,"Foraging","Foraging","Foraging"
"2010-06-23",12,28651,"Common tern",55.25428,-1.54858,"AS",8975.70879,"Foraging","Foraging","Foraging"
"2010-06-23",12,28652,"Common tern",55.25426,-1.54851,"AS",8978.28513,"Foraging","Foraging","Foraging"
"2010-06-23",12,28653,"Common tern",55.25423,-1.54844,"AS",8980.86412,"Foraging","Foraging","Foraging"
"2010-06-23",12,28654,"Common tern",55.2542,-1.54836,"AS",8983.44577,"Foraging","Foraging","Foraging"
"2010-06-23",12,28655,"Common tern",55.25418,-1.54829,"AS",8986.03005,"Foraging","Foraging","Foraging"
"2010-06-23",12,28656,"Common tern",55.25415,-1.54822,"AS",8988.61701,"Foraging","Foraging","Foraging"
"2010-06-23",12,28657,"Common tern",55.25415,-1.54807,"AS",8988.26873,"Foraging","Foraging","Foraging"
"2010-06-23",12,28658,"Common tern",55.25414,-1.54793,"AS",8987.92969,"Foraging","Foraging","Foraging"
"2010-06-23",12,28659,"Common tern",55.25414,-1.54779,"AS",8987.59985,"Foraging","Foraging","Foraging"
"2010-06-23",12,28660,"Common tern",55.25414,-1.54764,"AS",8987.27923,"Foraging","Foraging","Foraging"
"2010-06-23",12,28661,"Common tern",55.25413,-1.5475,"AS",8986.96784,"Foraging","Foraging","Foraging"
"2010-06-23",12,28662,"Common tern",55.25419,-1.54736,"AS",8979.65276,"Foraging","Foraging","Foraging"
"2010-06-23",12,28663,"Common tern",55.25425,-1.54722,"AS",8972.34547,"Foraging","Foraging","Foraging"
"2010-06-23",12,28664,"Common tern",55.25431,-1.54708,"AS",8965.04603,"Foraging","Foraging","Foraging"
"2010-06-23",12,28665,"Common tern",55.25437,-1.54694,"AS",8957.75443,"Foraging","Foraging","Foraging"
"2010-06-23",12,28666,"Common tern",55.25443,-1.5468,"AS",8950.47071,"Foraging","Foraging","Foraging"
"2010-06-23",12,28667,"Common tern",55.25453,-1.54673,"AS",8939.80128,"Foraging","Foraging","Foraging"
"2010-06-23",12,28668,"Common tern",55.25462,-1.54666,"AS",8929.13339,"Foraging","Foraging","Foraging"
"2010-06-23",12,28669,"Common tern",55.25471,-1.54659,"AS",8918.46705,"Foraging","Foraging","Foraging"
"2010-06-23",12,28670,"Common tern",55.25481,-1.54652,"AS",8907.80227,"Foraging","Foraging","Foraging"
"2010-06-23",12,28671,"Common tern",55.2549,-1.54645,"AS",8897.13905,"Foraging","Foraging","Foraging"
"2010-06-23",12,28672,"Common tern",55.25501,-1.54644,"AS",8884.51376,"Foraging","Foraging","Foraging"
"2010-06-23",12,28673,"Common tern",55.25513,-1.54643,"AS",8871.88849,"Foraging","Foraging","Foraging"
"2010-06-23",12,28674,"Common tern",55.25524,-1.54642,"AS",8859.26321,"Foraging","Foraging","Foraging"
"2010-06-23",12,28675,"Common tern",55.25535,-1.54641,"AS",8846.63794,"Foraging","Foraging","Foraging"
"2010-06-23",12,28676,"Common tern",55.25547,-1.5464,"AS",8834.01268,"Foraging","Foraging","Foraging"
"2010-06-23",12,28677,"Common tern",55.25555,-1.54645,"AS",8824.59239,"Foraging","Foraging","Foraging"
"2010-06-23",12,28678,"Common tern",55.25564,-1.54649,"AS",8815.17357,"Foraging","Foraging","Foraging"
"2010-06-23",12,28679,"Common tern",55.25573,-1.54654,"AS",8805.75624,"Foraging","Foraging","Foraging"
"2010-06-23",12,28680,"Common tern",55.25581,-1.54659,"AS",8796.3404,"Foraging","Foraging","Foraging"
"2010-06-23",12,28681,"Common tern",55.2559,-1.54663,"AS",8786.92605,"Foraging","Foraging","Foraging"
"2010-06-23",12,28682,"Common tern",55.25594,-1.54666,"AS",8782.24907,"Foraging","Foraging","Foraging"
"2010-06-23",12,28683,"Common tern",55.25599,-1.54669,"AS",8777.57266,"Foraging","Foraging","Foraging"
"2010-06-23",12,28684,"Common tern",55.25603,-1.54672,"AS",8772.89682,"Foraging","Foraging","Foraging"
"2010-06-23",12,28685,"Common tern",55.25607,-1.54675,"AS",8768.22156,"Foraging","Foraging","Foraging"
"2010-06-23",12,28686,"Common tern",55.25612,-1.54678,"AS",8763.54687,"Foraging","Foraging","Foraging"
"2010-06-23",12,28687,"Common tern",55.25614,-1.54681,"AS",8760.69245,"Foraging","Foraging","Foraging"
"2010-06-23",12,28688,"Common tern",55.25617,-1.54683,"AS",8757.83835,"Foraging","Foraging","Foraging"
"2010-06-23",12,28689,"Common tern",55.2562,-1.54685,"AS",8754.98459,"Foraging","Foraging","Foraging"
"2010-06-23",12,28690,"Common tern",55.25622,-1.54688,"AS",8752.13115,"Foraging","Foraging","Foraging"
"2010-06-23",12,28691,"Common tern",55.25625,-1.5469,"AS",8749.27804,"Foraging","Foraging","Foraging"
"2010-06-23",12,28692,"Common tern",55.25627,-1.54696,"AS",8747.31823,"Foraging","Foraging","Foraging"
"2010-06-23",12,28693,"Common tern",55.25629,-1.54701,"AS",8745.36001,"Foraging","Foraging","Foraging"
"2010-06-23",12,28694,"Common tern",55.25631,-1.54707,"AS",8743.40342,"Foraging","Foraging","Foraging"
"2010-06-23",12,28695,"Common tern",55.25633,-1.54713,"AS",8741.44842,"Foraging","Foraging","Foraging"
"2010-06-23",12,28696,"Common tern",55.25635,-1.54718,"AS",8739.49503,"Foraging","Foraging","Foraging"
"2010-06-23",12,28697,"Common tern",55.25634,-1.54723,"AS",8741.17905,"Foraging","Foraging","Foraging"
"2010-06-23",12,28698,"Common tern",55.25632,-1.54727,"AS",8742.86386,"Foraging","Foraging","Foraging"
"2010-06-23",12,28699,"Common tern",55.25631,-1.54731,"AS",8744.54946,"Foraging","Foraging","Foraging"
"2010-06-23",12,28700,"Common tern",55.2563,-1.54736,"AS",8746.23585,"Foraging","Foraging","Foraging"
"2010-06-23",12,28701,"Common tern",55.25628,-1.5474,"AS",8747.92304,"Foraging","Foraging","Foraging"
"2010-06-23",12,28702,"Common tern",55.25626,-1.54739,"AS",8750.83388,"Foraging","Foraging","Foraging"
"2010-06-23",12,28703,"Common tern",55.25623,-1.54738,"AS",8753.74482,"Foraging","Foraging","Foraging"
"2010-06-23",12,28704,"Common tern",55.2562,-1.54737,"AS",8756.65583,"Foraging","Foraging","Foraging"
"2010-06-23",12,28705,"Common tern",55.25618,-1.54736,"AS",8759.56694,"Foraging","Foraging","Foraging"
"2010-06-23",12,28706,"Common tern",55.25615,-1.54735,"AS",8762.47812,"Foraging","Foraging","Foraging"
"2010-06-23",12,28707,"Common tern",55.25615,-1.5473,"AS",8762.24006,"Foraging","Foraging","Foraging"
"2010-06-23",12,28708,"Common tern",55.25615,-1.54725,"AS",8762.00314,"Foraging","Foraging","Foraging"
"2010-06-23",12,28709,"Common tern",55.25615,-1.5472,"AS",8761.76736,"Foraging","Foraging","Foraging"
"2010-06-23",12,28710,"Common tern",55.25615,-1.54715,"AS",8761.53274,"Foraging","Foraging","Foraging"
"2010-06-23",12,28711,"Common tern",55.25615,-1.5471,"AS",8761.29925,"Foraging","Foraging","Foraging"
"2010-06-23",12,28712,"Common tern",55.25619,-1.54704,"AS",8756.95134,"Foraging","Foraging","Foraging"
"2010-06-23",12,28713,"Common tern",55.25622,-1.54698,"AS",8752.60483,"Foraging","Foraging","Foraging"
"2010-06-23",12,28714,"Common tern",55.25626,-1.54692,"AS",8748.25973,"Foraging","Foraging","Foraging"
"2010-06-23",12,28715,"Common tern",55.2563,-1.54686,"AS",8743.91604,"Foraging","Foraging","Foraging"
"2010-06-23",12,28716,"Common tern",55.25633,-1.5468,"AS",8739.57374,"Foraging","Foraging","Foraging"
"2010-06-23",12,28717,"Common tern",55.25638,-1.5467,"AS",8733.55807,"Foraging","Foraging","Foraging"
"2010-06-23",12,28718,"Common tern",55.25643,-1.54659,"AS",8727.54672,"Foraging","Foraging","Foraging"
"2010-06-23",12,28719,"Common tern",55.25648,-1.54649,"AS",8721.53972,"Foraging","Foraging","Foraging"
"2010-06-23",12,28720,"Common tern",55.25653,-1.54639,"AS",8715.53707,"Foraging","Foraging","Foraging"
"2010-06-23",12,28721,"Common tern",55.25658,-1.54628,"AS",8709.53878,"Foraging","Foraging","Foraging"
"2010-06-23",12,28722,"Common tern",55.25661,-1.5462,"AS",8706.235,"Foraging","Foraging","Foraging"
"2010-06-23",12,28723,"Common tern",55.25664,-1.54612,"AS",8702.93393,"Foraging","Foraging","Foraging"
"2010-06-23",12,28724,"Common tern",55.25666,-1.54604,"AS",8699.6356,"Foraging","Foraging","Foraging"
"2010-06-23",12,28725,"Common tern",55.25669,-1.54596,"AS",8696.33999,"Foraging","Foraging","Foraging"
